"year","city","poc_pct","total_looks","change_from_2015"
2015,"New York",28,8539,0
2015,"London",24.1,3800,0
2015,"Milan",15.3,5200,0
2015,"Paris",21.5,6800,0
2016,"New York",30.8,8700,2.8
2016,"London",26,3900,1.9
2016,"Milan",17.2,5100,1.9
2016,"Paris",22.9,7000,1.4
2017,"New York",33.8,8900,5.8
2017,"London",28.5,4000,4.4
2017,"Milan",19.6,5300,4.3
2017,"Paris",25.1,7100,3.6
2018,"New York",42.6,9100,14.6
2018,"London",35.6,4200,11.5
2018,"Milan",27.3,5500,12
2018,"Paris",31,7300,9.5
2019,"New York",41.4,9000,13.4
2019,"London",37.2,4100,13.1
2019,"Milan",28.9,5400,13.6
2019,"Paris",32.5,7200,11
2020,"New York",43.2,7800,15.2
2020,"London",38.9,3600,14.8
2020,"Milan",30.1,4800,14.8
2020,"Paris",34.7,6500,13.2
2021,"New York",46.5,6200,18.5
2021,"London",41.3,2900,17.2
2021,"Milan",32.8,4100,17.5
2021,"Paris",37.2,5800,15.7
2022,"New York",48.3,9200,20.3
2022,"London",44.1,4300,20
2022,"Milan",36.2,5600,20.9
2022,"Paris",39.8,7400,18.3
2023,"New York",50.1,9400,22.1
2023,"London",46.8,4400,22.7
2023,"Milan",38.7,5700,23.4
2023,"Paris",41.3,7500,19.8
